4.308401691118357579e-01,1.176260175838268252e+00,1.820286213594457525e+00,1.238862280845642090e+02
1.195310328752038798e+00,8.227809130313560315e-01,5.376962270754778173e-01,6.625700616836547852e+01
1.391126646621126728e+00,1.053416389580266177e+00,1.894778097085182134e-01,1.216514852046966553e+02
7.681991215329804223e-01,1.072975379121074546e+00,1.157606988334171749e+00,1.298043639659881592e+02
1.152565531023773238e+00,6.234369773331926989e-01,3.727307027984332888e-01,1.360497689247131348e+02
1.467972044058195147e+00,9.173383589810910621e-01,9.999999999999999791e-17,7.165495920181274414e+01
1.099621990409443084e+00,5.546964593423964196e-01,5.902518558956262318e-01,1.189801149368286133e+02
6.598513868812067029e-01,2.016712324852965477e+00,1.559687128861064753e+00,7.331778001785278320e+01
1.521865091561402927e+00,5.848161547332688670e-01,9.999999999999999791e-17,1.036872649192810059e+02
6.878001084435939605e-01,1.162973552578093761e+00,1.454993248215977530e+00,1.276366400718688965e+02
