1.090918070462679728e-16,1.006207395889818718e-16,1.743249734017952024e-01,8.812830448150634766e-01
9.999999999999999791e-17,1.016588386838382322e-16,1.830458523602586096e-01,1.689046144485473633e+00
1.538051868787742305e-01,1.481186569913446327e-01,9.999999999999999791e-17,2.421564102172851562e+00
7.287342951307473372e-03,5.064109979869712008e-01,1.460198597002461962e-01,2.029582262039184570e+00
1.527802900789926865e-01,1.019118904038701645e-01,9.999999999999999791e-17,1.800105810165405273e+00
1.547372463173403156e-01,9.802930374440134431e-02,9.999999999999999791e-17,1.724631071090698242e+00
7.671732875932106913e-03,5.130674210447736527e-01,1.574776293232667823e-01,2.294706821441650391e+00
1.625135538045321959e-01,7.691939674806728966e-02,9.999999999999999791e-17,1.414489030838012695e+00
1.586203128619235458e-01,9.777778485943433573e-02,9.999999999999999791e-17,4.783478736877441406e+00
6.074495282076777802e-03,5.028797226440642198e-01,1.630038899420851450e-01,2.903640747070312500e+00
1.654526314869475268e-01,8.100517451784963741e-02,9.999999999999999791e-17,2.338867902755737305e+00
1.010323319311973278e-16,1.005112696657976708e-16,1.752844649987538028e-01,1.301062822341918945e+00
9.999999999999999791e-17,9.999999999999999791e-17,1.825747021207377030e-01,4.150378704071044922e-01
9.999999999999999791e-17,1.012775492479546917e-16,1.695273449241141150e-01,1.014972925186157227e+00
5.077323425274006541e-02,2.646117527410875581e-01,9.656800911614799032e-02,2.671345949172973633e+00
9.999999999999999791e-17,6.471604591243680776e-09,1.799251962332422683e-01,1.327624082565307617e+00
3.186766009251222175e-12,1.013125711209362856e-16,1.813139598394813701e-01,1.113495111465454102e+00
4.757295481031559130e-03,6.274983565660865459e-01,1.587543783171472822e-01,1.044847249984741211e+00
4.343456880959102422e-03,5.861549910525317708e-01,1.723183564880589047e-01,1.996725082397460938e+00
1.059239038826898217e-16,1.014342675328843564e-16,1.787642720543183295e-01,1.070062875747680664e+00
9.999999999999999791e-17,9.999999999999999791e-17,1.719601981257962708e-01,1.130561113357543945e+00
9.999999999999999791e-17,1.011035284940126017e-16,1.792683785138528274e-01,1.300131082534790039e+00
1.405660142256255629e-01,1.477277110542481453e-01,9.999999999999999791e-17,4.662422895431518555e+00
9.999999999999999791e-17,1.011329949066594821e-16,1.773626630602087306e-01,1.079893827438354492e+00
9.999999999999999791e-17,1.002074371394972699e-16,1.829976557411424065e-01,9.827942848205566406e-01
9.999999999999999791e-17,1.009808218748879112e-16,1.783700224411913504e-01,1.374408245086669922e+00
1.011902606284888615e-16,1.015534485583193367e-16,1.688416726563429504e-01,1.217807054519653320e+00
1.504652465258149163e-01,1.061262584103383477e-01,9.999999999999999791e-17,3.083777666091918945e+00
9.999999999999999791e-17,1.016150635646681880e-16,1.804115021116695083e-01,9.213008880615234375e-01
1.500263699679114937e-01,1.164419139381080714e-01,9.999999999999999791e-17,6.254621982574462891e+00
8.744530225306046747e-03,5.160660745799775517e-01,1.491170247020603967e-01,2.479574203491210938e+00
1.529827153755560455e-16,1.426575675512452712e-16,1.690784118128215441e-01,1.523643970489501953e+00
5.060832510121215932e-02,2.806044276458721232e-01,1.051753200909914393e-01,2.965490102767944336e+00
1.014156140347259247e-02,4.929656193249623009e-01,1.486885976053835268e-01,2.673819065093994141e+00
1.416670477710049725e-01,1.502914356895214132e-01,9.999999999999999791e-17,2.922928094863891602e+00
1.575463219707064488e-01,8.643549158601884774e-02,9.999999999999999791e-17,6.170417308807373047e+00
6.823834104001566536e-02,2.160603662630861954e-01,8.276409384001739977e-02,2.211592912673950195e+00
9.999999999999999791e-17,2.637032254694272967e-09,1.828287229491405985e-01,1.881650924682617188e+00
9.999999999999999791e-17,1.501183982125361764e-16,1.714950792836888449e-01,5.501751899719238281e-01
1.305604166793155330e-01,1.152933733784730075e-01,9.999999999999999791e-17,8.864581584930419922e-01
9.999999999999999791e-17,1.007985478114004844e-16,1.748817508476736560e-01,9.872679710388183594e-01
1.613203141948333919e-01,8.965744120908432369e-02,9.999999999999999791e-17,2.338611841201782227e+00
1.993057264384061680e-02,3.692845645742628413e-01,1.504504178273691484e-01,1.789947986602783203e+00
4.687772505333006982e-03,6.054438796818243373e-01,1.533492139809002619e-01,1.617810010910034180e+00
1.053178910747767253e-16,1.015181709563710245e-16,1.707997451093659358e-01,5.136830806732177734e-01
4.813443581914441292e-16,4.202267570525879913e-16,1.744528083198625956e-01,1.309571981430053711e+00
9.855098669838477377e-02,1.523041097706632763e-01,4.636510434348241338e-02,1.716495037078857422e+00
9.999999999999999791e-17,1.011836901962197707e-16,1.780453892626127355e-01,9.740989208221435547e-01
1.525381357933797699e-01,1.087920010918867475e-01,9.999999999999999791e-17,1.207448005676269531e+00
1.448631287798783362e-01,1.297702419419366482e-01,9.999999999999999791e-17,1.457805156707763672e+00
