3.894259613843194766e-05,2.693923003042671294e+00,3.942292033393502426e-01,4.091978073120117188e-02
9.999999999999999791e-17,1.208867717391084007e+00,4.341899337767003986e-01,4.756665229797363281e-02
3.408473480543165457e-01,2.787998837838263633e+00,9.999999999999999791e-17,3.188800811767578125e-02
7.251281760142135047e-02,2.308250659571113861e+00,3.122122483628931855e-01,2.940511703491210938e-02
2.597153921229282680e-01,2.340705391318826045e+00,9.999999999999999791e-17,4.313397407531738281e-02
2.479139984470238312e-01,5.852330855757773703e-02,8.051747318353930094e-02,1.227931976318359375e-01
9.999999999999999791e-17,2.900967933394174025e+00,4.201069250929810872e-01,2.930092811584472656e-02
3.202518426456076317e-01,2.389112309865760453e-01,9.999999999999999791e-17,6.522321701049804688e-02
2.918583594695881023e-01,1.694810744131932445e+00,9.999999999999999791e-17,4.437088966369628906e-02
2.251626334083537198e-02,9.999999999999999791e-17,4.081966314916296579e-01,2.480220794677734375e-02
1.077248997636316436e-04,2.213547324379812498e+00,4.562982723584712574e-01,2.834200859069824219e-02
3.278346923320185624e-01,2.832397087900543564e+00,9.999999999999999791e-17,4.484200477600097656e-02
2.870696290025442356e-05,2.269185864706754430e+00,4.213109652967700902e-01,3.654885292053222656e-02
2.741636235243550823e-01,2.815390126641234225e+00,9.999999999999999791e-17,3.776311874389648438e-02
9.999999999999999791e-17,2.967130971262943007e+00,3.971643405241998548e-01,2.211713790893554688e-02
2.059638594839085790e-01,5.426520101434598731e-01,1.421110476122256494e-01,5.473613739013671875e-02
2.623270788351867444e-01,1.812606520341729643e+00,7.522913483252620381e-02,2.447509765625000000e-02
2.524302691822891132e-01,1.420632746364117960e+00,9.999999999999999791e-17,3.835010528564453125e-02
9.999999999999999791e-17,2.407035835512840283e+00,4.370225816747261294e-01,3.719520568847656250e-02
9.999999999999999791e-17,2.546854262152103310e+00,4.086284275615676975e-01,3.561186790466308594e-02
1.519089654239782206e-01,2.337431235328100598e+00,1.655486243671052682e-01,4.417395591735839844e-02
2.560016417855239812e-01,2.608561264464269946e+00,7.915566845305782259e-06,3.752684593200683594e-02
9.999999999999999791e-17,2.897136326294558195e+00,3.810121267326951888e-01,3.187108039855957031e-02
2.803373661930343985e-01,4.137963079655214704e-01,9.999999999999999791e-17,5.152297019958496094e-02
3.658049120811071586e-01,9.999999999999999791e-17,1.164145671442957334e-16,5.809497833251953125e-02
2.282551010647911345e-05,2.087042991002142411e+00,4.274141837736364358e-01,4.546499252319335938e-02
3.116400241486342870e-01,1.044461040712923561e+00,9.999999999999999791e-17,5.866813659667968750e-02
2.651267603658429839e-01,7.433683206417828204e-01,9.999999999999999791e-17,6.271624565124511719e-02
2.853435312390505407e-01,2.325341246527592887e+00,9.999999999999999791e-17,2.838683128356933594e-02
3.497126201954195435e-01,9.999999999999999791e-17,1.081627192325851361e-16,3.001308441162109375e-02
2.917209554491346224e-01,1.909086418180243457e-07,9.859538475243323496e-02,3.825306892395019531e-02
2.561198425381508437e-01,2.368182794324622975e+00,9.999999999999999791e-17,3.113579750061035156e-02
2.547976604870187955e-01,1.437118849615407479e+00,9.999999999999999791e-17,3.508281707763671875e-02
2.781710987324417794e-02,2.389708544010231250e+00,3.637655930126896253e-01,1.656818389892578125e-02
2.074315748980134211e-01,2.320403646038502909e+00,1.738815212770236096e-01,4.237508773803710938e-02
1.584894773052657798e-04,2.259472125293211953e+00,3.851211732417883504e-01,2.756190299987792969e-02
9.999999999999999791e-17,2.635212455924994757e+00,4.575130499939508710e-01,5.066514015197753906e-02
9.999999999999999791e-17,2.533021743466202569e+00,3.966022225997539730e-01,3.819108009338378906e-02
2.774503042832596189e-01,9.649311013243684343e-01,9.999999999999999791e-17,3.813004493713378906e-02
8.246715234535178553e-04,6.431682822440860647e-01,3.478506173106098442e-01,1.489090919494628906e-02
2.883027703428894251e-01,2.500662386705718276e+00,9.999999999999999791e-17,3.710007667541503906e-02
3.826240912949912532e-01,4.114822081278280897e-08,9.999999999999999791e-17,3.238201141357421875e-02
9.999999999999999791e-17,1.376700790269328234e+00,4.344714742277852593e-01,5.231595039367675781e-02
2.848675589070183700e-01,1.534362173614031377e+00,1.789215638060691365e-05,2.621197700500488281e-02
2.402033151312117365e-01,1.320523385255953697e+00,9.999999999999999791e-17,3.306722640991210938e-02
2.922427597452865178e-01,2.733794429190032349e-01,9.999999999999999791e-17,6.002902984619140625e-02
7.539391254378149400e-05,1.312212148436993076e+00,4.762221254922099911e-01,4.187798500061035156e-02
8.546574771790457612e-06,2.230183494301806846e+00,3.696388539530832129e-01,1.710271835327148438e-02
3.485954813467538882e-01,2.108321048051506285e-06,9.999999999999999791e-17,3.651118278503417969e-02
9.999999999999999791e-17,2.443833754987764451e+00,4.283602153121256473e-01,2.928686141967773438e-02
