1.453796122714559325e-01,2.643274850810086285e+00,1.585725244634728342e-03,1.550531387329101562e-02
2.148593422450578438e-01,2.711291581495759218e+00,1.173326209245897011e-03,2.609014511108398438e-02
4.776293160402260152e-01,1.015509352780556360e-02,9.999999999999999791e-17,1.921010017395019531e-02
3.987026116401684583e-01,9.144818994509171933e-03,9.999999999999999791e-17,5.477404594421386719e-02
9.555760166678418932e-02,2.791908840175181705e+00,3.538820753141955211e-02,1.837515830993652344e-02
1.773965652006490035e-01,1.481085562635384267e+00,9.999999999999999791e-17,3.902912139892578125e-03
9.999999999999999791e-17,1.001311021331243338e-16,1.199966898839155277e-01,7.971048355102539062e-03
1.664328830555598104e-01,2.265729259374042570e+00,2.517933609706360723e-02,1.808619499206542969e-02
1.074915922991214495e-05,2.295192769399851951e+00,1.061976653287898947e-01,7.998943328857421875e-03
2.173513368281121683e-01,1.890481828651106699e+00,9.288100849069559975e-03,1.704192161560058594e-02
4.851354842335364737e-01,1.064219627779716855e-02,9.999999999999999791e-17,7.533097267150878906e-02
9.999999999999999791e-17,2.189166635565089614e+00,1.935080223789628073e-01,8.743047714233398438e-03
4.199227584786232592e-01,9.273673734584323564e-03,9.999999999999999791e-17,4.003477096557617188e-02
1.804790878789884478e-01,2.203234425760531412e+00,1.203747433604277113e-02,1.814699172973632812e-02
8.975096273136003188e-05,2.119709022673287535e+00,4.913960970004094264e-02,1.043987274169921875e-02
4.104727123363496877e-01,9.441524470353556200e-03,9.999999999999999791e-17,1.843309402465820312e-02
4.820367459735890869e-01,9.888413019213240784e-03,9.999999999999999791e-17,5.623722076416015625e-02
4.296828310919946214e-01,9.519731378006050099e-03,9.999999999999999791e-17,4.398202896118164062e-02
4.559775655684895623e-01,9.515279622528136430e-03,9.999999999999999791e-17,4.065680503845214844e-02
4.234687318905803999e-04,2.572855139930172008e+00,1.387558962876832835e-01,9.018182754516601562e-03
1.753208863845850118e-01,1.885342784019506279e+00,1.509441707194297301e-03,1.418209075927734375e-02
1.551036354133119022e-01,2.915371060894359712e+00,3.227378760568699878e-02,2.523994445800781250e-02
1.376078952576857972e-01,2.132225115280068195e+00,2.292469371380058407e-02,1.243114471435546875e-02
4.931084226691475475e-02,1.215298319852551767e+00,8.410758076360776159e-02,1.368284225463867188e-02
4.283926896607278545e-01,9.238541099429635819e-03,9.999999999999999791e-17,3.397679328918457031e-02
2.152044556535699926e-01,1.873996718864031186e+00,9.999999999999999791e-17,2.114987373352050781e-02
4.293504364198663659e-01,9.575344404667561135e-03,9.999999999999999791e-17,2.991390228271484375e-02
4.172210222065811935e-01,9.621178540030087684e-03,9.999999999999999791e-17,3.947114944458007812e-02
2.151856771277013136e-01,1.727774024194818958e+00,9.999999999999999791e-17,1.787304878234863281e-02
4.287066513341778462e-01,9.069093210083716342e-03,9.999999999999999791e-17,5.948805809020996094e-02
1.142246130166623438e-04,2.402643992774497583e+00,1.091908159270573719e-01,1.502299308776855469e-02
4.501293700412777321e-01,9.689222021500791537e-03,9.999999999999999791e-17,3.654503822326660156e-02
1.806409716950216349e-01,2.605030181197800943e+00,9.999999999999999791e-17,1.409411430358886719e-02
9.999999999999999791e-17,2.381818696699952831e+00,8.814365375990829143e-02,8.940935134887695312e-03
4.659024592312784874e-01,9.633959996342250989e-03,9.999999999999999791e-17,2.865886688232421875e-02
3.897196666394086573e-01,9.024661632149880847e-03,9.999999999999999791e-17,2.230787277221679688e-02
4.533388669115764325e-01,9.754260106377490858e-03,9.999999999999999791e-17,4.785990715026855469e-02
2.642614940744822372e-04,1.763438339906242769e+00,1.036920292588116438e-01,1.014184951782226562e-02
3.759333034200101342e-01,8.835990339685219352e-03,9.999999999999999791e-17,3.243803977966308594e-02
3.465652407269198543e-01,9.470756327407767877e-03,9.999999999999999791e-17,4.524803161621093750e-02
4.481472186215629816e-01,9.682188926769697002e-03,9.999999999999999791e-17,2.558016777038574219e-02
4.493897966040742986e-01,9.912372662708238136e-03,9.999999999999999791e-17,4.107999801635742188e-02
1.625818496540881175e-01,2.332619216850624344e+00,6.206630559015365728e-02,8.926153182983398438e-03
4.282413382355017561e-01,9.236912924251543255e-03,9.999999999999999791e-17,4.596519470214843750e-02
3.910498932071257983e-01,9.216700782055164964e-03,9.999999999999999791e-17,4.265499114990234375e-02
4.366742024975566183e-01,9.278933807860767491e-03,9.999999999999999791e-17,3.885483741760253906e-02
4.198518936220658748e-01,9.094864221962961279e-03,9.999999999999999791e-17,3.689503669738769531e-02
3.791997993644073417e-01,9.160059467901847385e-03,9.999999999999999791e-17,3.228688240051269531e-02
9.999999999999999791e-17,9.999999999999999791e-17,7.297863564544472548e-02,6.227970123291015625e-03
1.711480905934903429e-01,2.758069720959889004e+00,5.719792681582849120e-02,1.744914054870605469e-02
