1.231575452486694117e-01,9.369780601772119688e-01,2.611509053696656757e-01,3.466077804565429688e+00
8.466127832528659421e-13,1.000000000000000102e-16,2.870024293739851240e-01,7.675838947296142578e+00
1.780003035442518089e-01,1.071074315192126036e+00,2.596491924403301343e-01,3.822845935821533203e+00
1.381255049878408192e-01,8.752483525971762601e-01,2.560104144988143982e-01,4.187306880950927734e+00
5.831154789647956527e-01,9.999999999999999791e-17,9.904373734917287786e-02,1.602967977523803711e+00
1.081260950392298054e-01,3.546050801254791995e+00,2.492490079420332794e-01,4.385331869125366211e+00
6.377052744881298030e-02,8.522218696285007056e+00,2.550030995227763331e-01,3.524943113327026367e+00
7.740034673869782000e-02,2.222443964499379643e+00,2.733670139093926088e-01,3.681035041809082031e+00
1.556972863861308398e-01,6.772184078157702514e-01,2.592552710655201542e-01,3.221817016601562500e+00
1.630501168712917837e-01,9.562954918224669809e-01,2.495165710424587791e-01,3.937535047531127930e+00
9.751335399514740598e-02,1.347517457302306543e+00,2.682545097968717651e-01,4.012887001037597656e+00
7.309895190920868979e-02,3.694860969312789400e+00,2.691731303289701116e-01,3.710172891616821289e+00
1.448415743216021068e-01,1.103462242314302566e+00,2.526765786638823785e-01,3.038851737976074219e+00
1.155153217014979888e-01,1.602690111032872400e+00,2.445064054563201306e-01,4.051437854766845703e+00
1.459892898374172410e-01,6.834657176031568859e-01,2.425139305496749054e-01,3.045737981796264648e+00
1.213963311879866919e-01,2.141446033623965572e+00,2.468436409353657601e-01,3.676170825958251953e+00
1.443476014236960703e-01,1.261988230778977593e+00,2.533607894191327592e-01,4.363578796386718750e+00
1.317537091347439071e-01,8.029857701592706398e-01,2.536334146259422440e-01,4.300290107727050781e+00
1.349946987815842381e-01,1.835045250134410555e+00,2.609367908699577465e-01,4.073435783386230469e+00
7.865114974248517410e-02,2.460462186730773215e+00,2.615589566986258330e-01,3.558993816375732422e+00
4.144722964976852442e-01,3.673646730618829355e-03,1.761507028532813268e-01,5.955376148223876953e+00
5.531568104031108629e-02,9.113194901627227340e-01,2.734801105053444314e-01,4.301974058151245117e+00
1.176415947632151598e-01,1.214863663576513764e+00,2.545563440336337524e-01,3.994095087051391602e+00
1.846943423416347596e-01,8.532070559891155037e-01,2.330768289058954001e-01,4.009546995162963867e+00
1.226065613061618348e-01,6.468781851321852017e-01,2.613579973530506528e-01,3.623314142227172852e+00
1.410406600106176023e-01,9.052951872411366674e-01,2.624433654270293403e-01,3.259381055831909180e+00
2.095751667783521677e-01,9.840718475744307803e-01,2.312263173391845283e-01,3.754148960113525391e+00
1.063263565650393039e-01,9.607900606231343232e-01,2.558890117245954388e-01,3.071928024291992188e+00
2.234578122666066591e-01,8.698920059310568664e-01,2.255598881936374256e-01,3.665508985519409180e+00
1.938938328038014303e-01,6.108221443694922259e-01,2.406235282195742509e-01,3.719831943511962891e+00
1.233457906423477135e-01,1.719607658336030465e+00,2.503177120370734809e-01,3.790064811706542969e+00
1.246973678971138866e-01,9.386875374566996388e-01,2.615730457780158780e-01,3.773205995559692383e+00
9.612215977542960810e-02,1.673319969175468769e+00,2.604711185689623787e-01,3.773000240325927734e+00
1.769837711005981529e-01,6.001059372208413789e-01,2.505929490262606696e-01,3.546336174011230469e+00
1.812323422702283859e-01,6.773086448639021873e-01,2.457880690193086637e-01,2.957206010818481445e+00
7.784271362472537648e-02,7.651761217584776009e-01,2.650934763427217344e-01,5.305333137512207031e+00
1.816049253275530961e-01,9.210896132625938648e-01,2.493573041229466825e-01,3.772459030151367188e+00
8.429399661246358977e-02,2.296246582481126008e+00,2.572552258711822137e-01,4.979130983352661133e+00
9.859227361015356073e-02,1.116707645765745216e+00,2.590391194602136293e-01,3.884747743606567383e+00
2.636382834735114811e-01,5.575557683693994210e-02,2.128002434219256334e-01,3.361027717590332031e+00
2.145747853271474936e-01,4.001900913432845375e-01,2.294975666537161785e-01,3.945842742919921875e+00
1.043475217828063462e-01,3.016115791460144635e+00,2.652877733474446331e-01,3.443490028381347656e+00
1.190091190387798648e-01,6.852186003297512373e-01,2.719614841217382062e-01,4.942232131958007812e+00
9.916299287464618029e-02,3.615473416324672229e+00,2.514581808875911983e-01,4.627770185470581055e+00
6.149519666490431413e-02,2.798140130382406721e+00,2.558577078614224232e-01,3.338877916336059570e+00
1.413488137694836888e-01,9.319062207691594102e-01,2.516098141739229188e-01,3.600159883499145508e+00
1.202819530255548330e-01,2.079208471079921239e+00,2.559450164151433893e-01,2.440092325210571289e+00
1.841044557654027414e-01,8.252889535548596500e-01,2.391255029663772180e-01,2.887074947357177734e+00
8.126137150358131445e-02,1.358208299347552828e+00,2.632302138080527820e-01,2.519104957580566406e+00
1.254474680396311104e-01,1.507297157375708130e+00,2.549870202892060012e-01,2.607827901840209961e+00
