2.926362604688404478e-01,1.061473450875051461e-01,1.606027863051716353e-01,1.200051307678222656e-01
1.701584436401348266e-01,1.238935109313550054e-01,2.558865677963821916e-01,1.545319557189941406e-01
2.911653408425991518e-01,2.094955663793366674e-01,2.465627883676907994e-01,1.589448451995849609e-01
9.999999999999999791e-17,2.987118031936241813e+00,2.952362445808273672e-01,6.140494346618652344e-02
3.335525326884652975e-01,5.817859282696570267e-01,9.999999999999999791e-17,1.183559894561767578e-01
3.127848243519960603e-01,2.535053549386787619e+00,2.286819383374657805e-03,8.401203155517578125e-02
1.465144768838590530e-02,1.051300717033532006e+00,2.897154104270498465e-01,4.339408874511718750e-02
9.999999999999999791e-17,9.275859212314755201e-03,3.136703191662318924e-01,1.447725296020507812e-02
3.102235387430464786e-01,4.277591657617915710e-02,2.270738035461251636e-01,1.493220329284667969e-01
2.341617349115197248e-04,9.999999999999999791e-17,3.088994468232028057e-01,2.642774581909179688e-02
3.548745474783497889e-01,4.750988799638761195e-01,6.270202265845585543e-02,5.208611488342285156e-02
9.999999999999999791e-17,5.665547064342846273e-01,3.635987602705260668e-01,2.953505516052246094e-02
2.474441994867446759e-01,4.104537048781519148e-01,1.545805490200439503e-01,1.329007148742675781e-01
3.536840404841225527e-01,4.961959054512127265e-01,9.999999999999999791e-17,5.015087127685546875e-02
3.434768913715725014e-01,4.997609844715815708e-01,9.999999999999999791e-17,5.386614799499511719e-02
1.181065839325443206e-01,3.038833468502812329e-01,2.695625187437639125e-01,2.126469612121582031e-01
3.199819195181246023e-01,9.999999999999999791e-17,2.816647223504786246e-01,1.617479324340820312e-02
3.092818305706347970e-01,1.688926238429368398e+00,9.999999999999999791e-17,1.451859474182128906e-01
3.309515677151725899e-01,2.698679893212369674e+00,2.218971379034448063e-02,1.101260185241699219e-01
9.999999999999999791e-17,2.243986952209991781e+00,2.836279918925742050e-01,4.033732414245605469e-02
1.707505097594635979e-01,4.285828131474302138e-02,2.295987803320989618e-01,7.212686538696289062e-02
9.999999999999999791e-17,1.878583651888015016e+00,2.565465814995425697e-01,2.153182029724121094e-02
3.180133846648787732e-01,9.497219923685834564e-01,9.999999999999999791e-17,1.168599128723144531e-01
3.418829406421920458e-01,5.990704780351512326e-01,9.999999999999999791e-17,5.396485328674316406e-02
9.999999999999999791e-17,2.831766225527126757e+00,2.930627532981641692e-01,4.076313972473144531e-02
3.426938333849220419e-01,1.199122264116049275e+00,9.999999999999999791e-17,1.556341648101806641e-01
3.221957352321386803e-01,3.306075834085663301e-01,1.336171204945243718e-01,1.068539619445800781e-01
3.225213597837475743e-01,1.038147548490633731e+00,9.999999999999999791e-17,9.120392799377441406e-02
2.570691358258029302e-01,1.107548279743625630e-01,2.108769674302353736e-01,9.448337554931640625e-02
2.128213435199652059e-01,6.084091639327932066e-02,2.184469214941716642e-01,7.842874526977539062e-02
2.044336023874778752e-01,3.956839250974640565e-02,2.611352965948940952e-01,1.832239627838134766e-01
2.689420720225950689e-01,1.442133575272830925e-01,1.502229636787831002e-01,1.231369972229003906e-01
2.415794943153908303e-01,7.834668185410546826e-02,1.821627276636084980e-01,1.434471607208251953e-01
1.652356482954037697e-01,8.864469142870839979e-02,2.344295778009446996e-01,7.592487335205078125e-02
3.369775654563239575e-01,2.800484912885803812e+00,5.679376159599636847e-02,6.168198585510253906e-02
2.796264822581611686e-01,1.308149691388015845e-01,1.472892278411105926e-01,8.159494400024414062e-02
2.092044895662744375e-01,1.805132743821389052e-01,2.531930113001795157e-01,1.308131217956542969e-01
9.999999999999999791e-17,1.416498647191602567e+00,2.716019964441453993e-01,2.124190330505371094e-02
9.999999999999999791e-17,9.999999999999999791e-17,2.859856686603429732e-01,1.685786247253417969e-02
1.307535945212503770e-01,8.100864903440164744e-01,1.608659139312894337e-01,4.007890224456787109e-01
3.299498104554745570e-01,2.693659255459660784e+00,1.661013620726541767e-02,7.954001426696777344e-02
3.876245468983666731e-01,5.368826258485451079e-03,2.283870757910854976e-01,5.304813385009765625e-02
9.999999999999999791e-17,1.559707829751858510e+00,3.094714496269680426e-01,5.859804153442382812e-02
9.999999999999999791e-17,2.566354572514618848e+00,2.985024336858034255e-01,2.663302421569824219e-02
1.892017532888306541e-01,4.845782209605366264e-02,1.961902621980970707e-01,2.483358383178710938e-01
9.999999999999999791e-17,9.999999999999999791e-17,2.814430576996003186e-01,1.843786239624023438e-02
3.645248880825488480e-01,9.543866358049273302e-01,1.032857813999062471e-02,4.676890373229980469e-02
3.119817824290190833e-01,8.648650074525103815e-01,9.999999999999999791e-17,7.625079154968261719e-02
9.999999999999999791e-17,2.932545359561214426e-01,2.733941998201879775e-01,5.215907096862792969e-02
9.999999999999999791e-17,2.698892728094848703e+00,3.033598717267458333e-01,2.188920974731445312e-02
