1.250604692843355070e-01,7.025675051522527192e-02,1.967161795311302974e+00,6.763558387756347656e-01
1.236825551593451339e-01,6.411382171589996570e-02,1.029226159770253446e+00,9.818849563598632812e-01
1.334165769232794063e-01,1.780244803851306623e-01,5.196013924192173228e-01,1.313598871231079102e+00
1.165322654338260405e-01,1.684455244978240451e-01,3.652272476530467049e-01,1.587638139724731445e+00
9.756456348086829655e-02,1.933617983868385626e-01,1.186691680461245291e+00,6.832418441772460938e-01
6.617592676106537342e-02,5.189471398577299999e-01,3.489765384718432600e-03,1.865253210067749023e+00
1.326711855229877612e-01,5.843843880568167642e-02,1.831352219250400370e+00,7.237379550933837891e-01
1.587189544316852663e-01,4.572796136335429557e-02,1.536259320233096526e+00,1.135367155075073242e+00
1.240214148660736537e-01,8.563268369366910937e-02,2.121357032720947000e+00,1.621194124221801758e+00
1.503167366058433263e-01,9.999999999999999791e-17,9.999999999999999791e-17,5.835249423980712891e-01
1.274407506378181509e-01,7.506372865432375807e-02,2.285158762818979117e+00,6.253368854522705078e-01
1.312362309693098916e-01,6.162162686454978472e-02,4.187940870782342895e-01,8.919231891632080078e-01
1.357730985519365330e-01,7.629377422842649470e-02,1.665172105531530500e+00,5.303397178649902344e-01
1.306282788371725678e-01,1.288868259128087834e-01,2.097076585979175400e-01,1.834468841552734375e+00
1.383690551604371544e-01,9.999999999999999791e-17,1.000027367504113990e-16,5.085449218750000000e-01
1.253430970713301229e-01,1.117238557686444089e-01,1.040365464207049673e+00,1.208369016647338867e+00
1.131124092653942315e-01,1.661171165189854193e-01,7.874615254014096788e-01,1.284966230392456055e+00
1.263972953851614234e-01,8.753675701889918059e-02,1.803142039619651804e+00,6.683678627014160156e-01
1.246445798768640312e-01,1.011487403786594658e-01,2.872363666424185613e+00,7.178840637207031250e-01
1.319687415063514890e-01,5.927890349387085478e-02,1.347473558846268293e+00,6.989700794219970703e-01
1.409793957937653663e-01,7.112221515580521847e-02,7.802566422318428785e-01,7.422788143157958984e-01
7.923353309034479597e-02,4.500806278882845124e-01,1.940269289653291651e-02,1.962697982788085938e+00
1.385945417562571835e-01,9.999999999999999791e-17,9.999999999999999791e-17,5.498261451721191406e-01
1.314743171203687222e-01,3.636578481587599693e-02,1.172048355587360424e+00,6.900694370269775391e-01
1.116979548187044397e-01,1.818862383915215708e-01,2.652674759720530795e-01,1.524749040603637695e+00
1.179995758631005032e-01,1.960705963387748829e-01,3.252374466966680977e-01,1.667688846588134766e+00
1.427217283241078993e-01,9.999999999999999791e-17,1.000444536235241930e-16,6.052110195159912109e-01
1.415631866154990204e-01,5.123565396337403932e-02,1.423130077417942063e+00,7.381989955902099609e-01
1.094016944310689382e-01,2.297747577723384949e-01,4.241450774234689636e-01,1.102886915206909180e+00
9.817808304868050340e-02,2.125208586915803832e-01,7.105920735712890624e-01,9.214580059051513672e-01
1.062950569941517320e-01,2.200719793895025145e-01,1.247732025788380883e-01,1.873338937759399414e+00
1.363903141159372723e-01,6.899147264910088229e-02,1.809277116230745941e+00,7.358429431915283203e-01
1.250693156098815206e-01,1.859422665293737620e-01,4.037102238906252749e-01,1.235321283340454102e+00
1.184165086412497514e-01,1.855088528540551340e-01,2.698704692910505742e-01,1.657675027847290039e+00
1.203590107232133943e-01,1.950215494649201742e-01,3.387770800411243899e-01,8.969452381134033203e-01
1.066297961653983883e-01,1.206671332695321147e-01,5.756590188198871694e+00,1.085074186325073242e+00
1.534580248867260799e-01,2.474446748106746627e-02,1.047883138189286134e+00,6.451652050018310547e-01
1.280448045578135019e-01,6.599219968910015333e-02,2.280252288917092862e+00,6.538150310516357422e-01
9.872313724279598024e-02,2.273674939637530534e-01,3.481771390934894628e-01,1.347807884216308594e+00
1.353696382737645254e-01,9.999999999999999791e-17,2.096152206083145675e+00,3.497061729431152344e-01
1.244252539987662082e-01,5.658509790788852911e-02,2.263096483395738989e+00,6.762940883636474609e-01
1.698841389630160459e-01,9.999999999999999791e-17,9.999999999999999791e-17,3.540029525756835938e-01
1.191315915516196061e-01,2.156876660939921198e-01,3.778453262870773433e-01,9.998641014099121094e-01
1.309850737726899195e-01,9.999999999999999791e-17,9.999999999999999791e-17,2.990279197692871094e-01
1.226602642925668646e-01,1.052149337710189397e-01,1.200878961934237932e+00,6.298718452453613281e-01
1.148191476737194516e-01,1.849711479573140638e-01,4.747933209970104373e-01,1.145166635513305664e+00
1.240191518835620232e-01,9.415886951131446914e-02,1.466947944309551000e+00,6.495938301086425781e-01
1.091363313445032346e-01,1.781747571837150601e-01,1.568408792109410865e-01,7.504048347473144531e-01
1.353966599031043161e-01,7.957668096292506987e-02,1.490356186206688083e+00,7.061128616333007812e-01
1.096174933118171518e-01,1.518714591803014824e-01,6.600096173244226483e-01,6.930072307586669922e-01
