1.514823621641435414e-01,9.999999999999999791e-17,9.999999999999999791e-17,3.708560466766357422e-01
1.501049612331251115e-01,9.999999999999999791e-17,1.000000000000030054e-16,1.107714176177978516e+00
1.671189653524295660e-01,9.999999999999999791e-17,9.999999999999999791e-17,5.012590885162353516e-01
1.098431665990374229e-01,1.830491764414891864e-01,8.507558281277136647e-01,1.427978992462158203e+00
1.206062644130988792e-01,1.201534106702362159e-01,1.827806062107254270e+00,2.554146051406860352e+00
1.325450083876046903e-01,6.641661529075931769e-02,1.812157358477447078e+00,2.456207752227783203e+00
1.265699418691856593e-01,1.248096517330654492e-01,8.567092127857471873e-01,1.501850843429565430e+00
1.378507643817605266e-01,9.414839514204582926e-02,1.160820078355632834e+00,2.103293895721435547e+00
1.386860004764796095e-01,6.796228711958067492e-02,2.847858314962066650e+00,2.700933933258056641e+00
1.324681022709773281e-01,1.058549623825730535e-01,1.080630780003551727e+00,1.724397182464599609e+00
1.297651552990510548e-01,9.671219473245032394e-02,1.458690332907645937e+00,2.493111848831176758e+00
1.299775661347416789e-01,7.127689519275039187e-02,2.722522596942277939e+00,2.667348146438598633e+00
1.234904805260286509e-01,1.213516035853561686e-01,9.431354169485873795e-01,1.658299207687377930e+00
1.191622085641958761e-01,1.025059880159842063e-01,2.193012890145733973e+00,2.568259000778198242e+00
1.176456894670277614e-01,1.419768872347138000e-01,8.004888491359978264e-01,1.310065269470214844e+00
1.141214165824331050e-01,1.647004543576525148e-01,1.652343220265936496e+00,2.431538820266723633e+00
1.212773089858191072e-01,1.270825993668044940e-01,1.121981042861374123e+00,1.546762943267822266e+00
1.232759862048698335e-01,1.140640242835036511e-01,1.950523566662508035e+00,2.325529098510742188e+00
1.166223934099033105e-01,1.353575795716935870e-01,2.388317284120305750e+00,1.382725000381469727e+00
1.279597359577305249e-01,1.037384310441204355e-01,1.187940355858839059e+00,2.065667867660522461e+00
9.341016669996179966e-02,1.582329320793453287e-01,4.519757307944170854e+00,1.543596744537353516e+00
1.232079906985797252e-01,1.333708913637182969e-01,8.680219522965130219e-01,1.490425109863281250e+00
1.120204432108197340e-01,1.773631014626309010e-01,1.289869291606770441e+00,2.060137987136840820e+00
1.131335964060984356e-01,2.892008160590151533e-01,8.984553665078563733e-02,1.902949810028076172e-01
1.340618732051318540e-01,1.117315866563604321e-01,8.940380505518353838e-01,1.523423194885253906e+00
1.298146721949985649e-01,1.109095940653314072e-01,1.224525020052895208e+00,2.175596952438354492e+00
1.112833591303389880e-01,1.695868558123991843e-01,1.530821609824466689e+00,2.323974132537841797e+00
1.284530762412313121e-01,8.989095829526490278e-02,9.847940628417463094e-01,1.928902864456176758e+00
1.216665282403821963e-01,1.506107340453233523e-01,1.499056327352525031e+00,2.370219945907592773e+00
1.138133699390544290e-01,1.564542242950312523e-01,8.069212187321485041e-01,1.344540119171142578e+00
1.134464190898643032e-01,2.136572555743171120e-01,3.637336288999039602e-01,6.767108440399169922e-01
1.238508179794251401e-01,1.048395277353407484e-01,2.964835125669732729e+00,1.816846132278442383e+00
1.567258619571952338e-01,3.364863570826174795e-04,1.001137561492903712e-16,8.834280967712402344e-01
1.274311225275981951e-01,1.700336410306926560e-01,4.610506286511983354e-01,6.511161327362060547e-01
1.447681814378463661e-01,1.000003172293302764e-16,9.999999999999999791e-17,2.659313917160034180e+00
1.307749992449346588e-01,1.116271955340345234e-01,9.494345859833750456e-01,1.499554157257080078e+00
1.363354657732966380e-01,9.754745995757982402e-02,9.934156632942633403e-01,1.267492294311523438e+00
1.240803877413909490e-01,1.151010895636006143e-01,1.108571272333610080e+00,1.977152109146118164e+00
1.067962288035457924e-01,1.896437182174649794e-01,9.890350047292415514e-01,1.950864791870117188e+00
1.050308864931650821e-01,1.276685812690695199e-01,1.130587520426100445e+00,1.518260955810546875e+00
1.204348924387461939e-01,1.265380810761767838e-01,4.857719843882696287e-01,1.430196046829223633e+00
9.335001072762926433e-04,8.216596539092836382e-01,1.614933752799011017e+02,2.578978323936462402e+01
1.215020955130673569e-01,1.868470121491091762e-01,5.199760799118600119e-01,6.844608783721923828e-01
1.114895632847174578e-01,1.310951886205350136e-01,1.516668522173552747e+00,1.554331064224243164e+00
1.341434802065961662e-01,9.999999999999999791e-17,1.149599123771546251e-16,3.645429134368896484e+00
1.178380923937622504e-01,1.538900977280393267e-01,1.198597506474615937e+00,1.321379899978637695e+00
1.149720906595983611e-01,1.627216125526055046e-01,1.180205704139632550e+00,1.541767120361328125e+00
1.220642243074858690e-01,1.367513210827524250e-01,1.563055274229306235e+00,1.879015922546386719e+00
1.245999658507366131e-01,1.049211078766458111e-01,2.683777801613145719e+00,2.002330064773559570e+00
1.468097875034767297e-01,5.080744092031449621e-04,9.999999999999999791e-17,5.676841735839843750e-01
