1.843683934204264931e-04,1.385304468861589644e+00,5.520106974460407823e-02,8.772850036621093750e-03
2.249310620356008150e-01,8.030119055450394283e-01,9.999999999999999791e-17,2.699112892150878906e-02
9.999999999999999791e-17,2.873773360845535585e+00,1.134910557297191258e-01,1.084423065185546875e-02
9.999999999999999791e-17,1.114077518537284428e+00,7.355449209919180664e-02,1.162791252136230469e-02
9.999999999999999791e-17,3.074568460979666962e-01,8.939455610277644015e-02,1.938676834106445312e-02
9.999999999999999791e-17,2.666655277244774691e+00,5.072257998797624623e-02,1.511979103088378906e-02
9.999999999999999791e-17,1.663162033769897574e+00,1.113795231922159457e-01,8.785009384155273438e-03
7.488314779889224636e-03,9.999999999999999791e-17,5.733404671785841122e-02,9.002923965454101562e-03
6.016943187236651475e-02,1.494630443449866730e+00,8.574706229691063386e-02,1.400279998779296875e-02
9.999999999999999791e-17,1.954997250943893539e+00,4.748931816659002908e-02,1.163578033447265625e-02
2.429237149118982947e-04,1.021088414171992249e-16,1.357585500494822295e-01,2.425503730773925781e-02
9.999999999999999791e-17,2.576453522946484664e+00,6.701738417264518910e-02,1.158714294433593750e-02
9.999999999999999791e-17,8.492838226381682620e-01,8.425071304319271814e-02,1.307582855224609375e-02
1.419878223266209660e-01,2.278579372645848922e-01,1.797470877479917170e-02,2.087879180908203125e-02
4.150012274797498465e-04,1.873312433108174746e+00,1.010549048275367207e-01,1.179289817810058594e-02
2.622522755928347396e-02,1.402161762270504486e+00,8.591977184034919890e-02,7.465124130249023438e-03
1.001440700791654884e-16,9.999999999999999791e-17,6.457306416033548047e-02,1.398015022277832031e-02
9.999999999999999791e-17,1.732996484103708656e+00,5.574507624477785528e-02,9.093999862670898438e-03
2.050867972027805631e-05,2.745844904459981084e+00,4.964636008364978204e-02,7.980108261108398438e-03
3.051807389520270752e-01,2.567919439183760644e-02,7.872689045484873235e-03,7.097792625427246094e-02
9.999999999999999791e-17,4.619209001851048435e-01,2.595402030689835174e-02,8.499145507812500000e-03
1.691130047535290837e-01,9.887105180570820995e-01,9.999999999999999791e-17,2.540588378906250000e-02
9.999999999999999791e-17,2.916973599381027960e+00,6.861086047252745734e-02,8.471012115478515625e-03
2.080981035965532855e-01,5.953000164867193467e-02,8.416881421175243959e-04,3.704595565795898438e-02
9.999999999999999791e-17,2.482215916025062086e+00,5.695823218647213387e-02,6.479263305664062500e-03
1.776494589428715461e-04,2.870078274759501724e+00,1.616393262124356800e-01,1.677918434143066406e-02
1.860552486039178540e-04,6.463603936255862825e-01,5.914937461869957530e-02,6.455898284912109375e-03
1.023621737061911618e-01,2.227323151676808610e+00,1.333810214957757874e-02,1.065015792846679688e-02
2.089130495436001544e-01,7.099456040612631136e-02,9.999999999999999791e-17,3.910303115844726562e-02
9.999999999999999791e-17,2.674334756979002581e+00,7.840945519326228408e-02,8.079051971435546875e-03
5.406226598324964097e-04,1.571042969255396882e+00,1.182951114314916841e-01,2.498316764831542969e-02
2.183745960908054272e-06,2.751105717009669327e+00,2.751028979524197671e-02,9.526014328002929688e-03
4.361594864314976032e-05,1.383699170500802822e+00,1.670208315616160677e-01,2.006101608276367188e-02
9.999999999999999791e-17,1.322135574123141977e+00,5.356442784287166609e-02,1.105785369873046875e-02
6.490355631825367570e-07,2.701461272408103298e+00,1.401988352411391858e-01,1.669096946716308594e-02
1.039360248257861774e-16,1.031653007260945131e-16,7.336519700232538299e-02,1.451492309570312500e-02
3.638474976223737150e-05,1.398767068635478283e+00,5.347468530336734610e-02,1.362895965576171875e-02
8.924169271542098381e-02,2.394772795604109383e+00,1.232190795826843693e-04,3.862857818603515625e-03
3.617513157379709650e-05,1.369582374698619098e+00,1.313305049395792901e-01,1.774096488952636719e-02
9.999999999999999791e-17,1.943540205348933236e+00,8.857130650096603497e-02,8.554935455322265625e-03
2.202196915969273361e-01,1.490558974264604153e+00,1.627692557643175761e-02,4.483413696289062500e-02
3.273755030722051573e-06,2.674472121363154820e+00,1.111132550897729471e-01,9.687185287475585938e-03
9.038464150848168899e-02,1.770535644229187522e+00,3.942907286994479720e-05,3.787040710449218750e-03
2.435302347545489632e-01,1.112489140133108151e-01,9.999999999999999791e-17,4.502081871032714844e-02
3.844682082674309763e-04,2.452938210362231697e+00,6.372089264743333037e-02,1.644325256347656250e-02
9.999999999999999791e-17,2.492151349905763258e+00,6.715639734841669095e-02,8.571863174438476562e-03
3.242065790729201818e-06,2.897936062482335373e+00,9.376159547398504879e-02,9.214162826538085938e-03
9.999999999999999791e-17,4.066970872801149994e-01,9.129123528903650142e-02,1.412224769592285156e-02
9.999999999999999791e-17,2.756471133829831999e+00,6.425884987832662654e-02,9.416103363037109375e-03
2.362255888802313464e-01,9.644046235191990890e-01,9.999999999999999791e-17,8.517980575561523438e-03
