9.726103625510335027e-01,5.004864389622839527e-01,3.257440342533996613e+00,2.033734083175659180e+01
1.738190149807594453e+00,2.962815509879357379e-01,1.726116040977423438e+00,1.621136426925659180e+01
2.451379919189847545e+00,2.263684401171545402e-01,3.478969182200487564e-01,1.030674791336059570e+01
9.962970720235893030e-01,5.055122001909954088e-01,3.179782953852462679e+00,2.675153994560241699e+01
1.212478635073028110e+00,4.317832339311855616e-01,2.756407623526869521e+00,1.227390813827514648e+01
2.009634225098988924e+00,2.296775534000195240e-01,1.084269796975287914e+00,1.420454621315002441e+01
2.032938655031126807e+00,2.323702572828209301e-01,1.201479524721912995e+00,1.331578898429870605e+01
8.765977812329215357e-01,6.940215392904822700e-01,3.417538245247481843e+00,2.688399100303649902e+01
1.117878091393649242e+00,4.725604604788481988e-01,3.032727512591511854e+00,2.216077899932861328e+01
1.917099996414660223e+00,3.181894317629793134e-01,1.392815519225975462e+00,1.166647982597351074e+01
7.473147945002615034e-01,6.620221994113006936e-01,3.725489746483045650e+00,2.143036818504333496e+01
1.109390297882196119e+00,3.703460013284529673e-01,2.973946202156438456e+00,2.531276297569274902e+01
1.105746507327152628e+00,4.175395578655764495e-01,3.044506539550683399e+00,2.599809098243713379e+01
1.917808921655466126e+00,3.024480396674428251e-01,1.269775993731630415e+00,1.490265011787414551e+01
8.953729797267384605e-01,5.909983048260680771e-01,3.408880153964729320e+00,2.353114700317382812e+01
1.188313814180183892e+00,4.012317982103609237e-01,2.837653278107731492e+00,2.167203497886657715e+01
1.011858823842068045e+00,4.016068824567285422e-01,3.164685905502229613e+00,1.956207370758056641e+01
1.201701279096938135e+00,5.091954322613665429e-01,2.884120847047952907e+00,2.176999306678771973e+01
2.460604971290080822e+00,2.500578592195925043e-01,3.665048166413199526e-01,1.192517137527465820e+01
1.748521838065916212e+00,3.325192075472597208e-01,1.772564082242418237e+00,1.179862499237060547e+01
8.405802625812944795e-01,4.407941216129749318e-01,3.512602704113196861e+00,1.341303205490112305e+01
7.880356690968444155e-01,6.643501575680742510e-01,3.596689699486689928e+00,2.322120094299316406e+01
9.344480281924271159e-01,4.896586765454832291e-01,3.334790258698814736e+00,2.289267396926879883e+01
1.169295964671160704e+00,4.026444348840850229e-01,2.853498279607460386e+00,2.975918292999267578e+01
1.088154873249650212e+00,5.132508836012764641e-01,3.044345000991112382e+00,9.805773019790649414e+00
9.644006292830392679e-01,4.347769454060516070e-01,3.210384838055463597e+00,1.170933985710144043e+01
9.428963603679365590e-01,4.464037112194715329e-01,3.240663234442845209e+00,2.146538519859313965e+01
1.014793782001242262e+00,4.154523866308325597e-01,3.155940617055973618e+00,1.822635173797607422e+01
9.450295297839570452e-01,4.533624561065685010e-01,3.285769226698877166e+00,2.527538800239562988e+01
1.566535038668093849e+00,3.545882388878957570e-01,2.020542826996915231e+00,1.254660201072692871e+01
1.601115193575642914e+00,2.971059722433069261e-01,1.943081191789679973e+00,8.966679096221923828e+00
8.889739241739780251e-01,5.036544648515731692e-01,3.355271995603573032e+00,3.016378116607666016e+01
1.041804844322857804e+00,3.660879360877437594e-01,3.081013530380330767e+00,2.612834310531616211e+01
1.155774908173563542e+00,5.159988665907517813e-01,2.986382914149763756e+00,1.961742711067199707e+01
1.981309890901076010e+00,2.460708913353650829e-01,1.260399211133132358e+00,1.075564813613891602e+01
1.322416138656377749e+00,3.751082179357931312e-01,2.586482591784907470e+00,1.164337992668151855e+01
1.553517741142434572e+00,2.413026771083460198e-01,2.048623707663362215e+00,1.052276682853698730e+01
1.044527385766624183e+00,4.921307082919761378e-01,3.108414178793479810e+00,2.206069970130920410e+01
9.603257489479333220e-01,5.035241590381660526e-01,3.285649081014759165e+00,2.188252615928649902e+01
1.205480313990026309e+00,1.400888895088133607e-02,2.822201882563200481e+00,1.972506976127624512e+01
5.973709357971752620e-01,7.801045305789084949e-01,3.942172392092584854e+00,2.072122097015380859e+01
1.090425346286070019e+00,5.310064693517028145e-01,3.055102030805379343e+00,2.539436316490173340e+01
1.079611566443715365e+00,3.596892872940605224e-01,3.030702380070050772e+00,2.474386000633239746e+01
1.012370336385461700e+00,5.035521881672909705e-01,3.092845281735665974e+00,1.632078433036804199e+01
9.037808082143201638e-01,6.088920530677373044e-01,3.400205600965577446e+00,2.152211785316467285e+01
1.237890655839455789e+00,4.940924435446792523e-02,2.828784668186380635e+00,1.820557212829589844e+01
8.366037294668082769e-01,5.702573658266348877e-01,3.520024898003262681e+00,1.954306197166442871e+01
1.431686409321113240e+00,3.425768112556706879e-01,2.319531149646038237e+00,2.108738708496093750e+01
1.164544731563183833e+00,4.331773729762011804e-01,2.813423101412102945e+00,1.274495005607604980e+01
1.413073225812784939e+00,4.366219465447402914e-01,2.411798821752825894e+00,1.141563129425048828e+01
