5.111825264944934721e-01,1.658926671221710447e-01,2.428907033784897251e+00,2.165503501892089844e-01
5.737325245891718994e-01,4.168160121397242457e-01,2.202537341648800329e+00,3.661739826202392578e-01
5.735645597947190977e-01,6.048514351447321635e-01,2.217757733091947792e+00,2.267038822174072266e-01
4.415114710456078950e-01,5.147430599235695015e-01,2.633982650215781263e+00,2.173931598663330078e-01
5.043240351501064866e-01,4.979106849263842394e-01,2.238988651767665150e+00,3.597829341888427734e-01
5.515785053814730166e-01,5.050022729740588634e-01,2.220373560954612469e+00,1.947259902954101562e-01
5.141446904985133015e-01,2.418098827869623879e-01,2.227277467326913563e+00,3.485178947448730469e-01
4.583295869984461146e-01,8.781982117240991759e-01,2.437383010764649249e+00,1.891429424285888672e-01
5.533287590978328563e-01,5.187866345724734263e-01,2.324169788264752068e+00,2.320191860198974609e-01
4.683339221052323365e-01,4.414556824947075686e-01,2.473248952198196182e+00,2.677659988403320312e-01
5.040142266114457925e-01,5.835704925402679377e-01,2.553989170872122738e+00,1.756958961486816406e-01
5.298794602776638607e-01,3.975504455569807138e-01,2.249591716722963319e+00,2.693700790405273438e-01
5.295390189643283119e-01,6.962630709305829280e-01,2.491806241732900329e+00,2.681910991668701172e-01
5.149468651977145983e-01,3.193476045609545677e-01,2.272116883305263180e+00,2.641589641571044922e-01
4.104817108932939940e-01,4.329064174854016511e-01,2.340767518360116206e+00,1.323590278625488281e-01
4.907206396670282245e-01,3.467137392111444005e-01,2.224739648676730575e+00,1.921601295471191406e-01
2.317616890587277378e-01,9.486172244829261802e-01,3.025264319619190179e+00,2.978849411010742188e-01
5.969148219839510716e-01,5.021433820671818982e-01,1.784750920198098223e+00,1.557641029357910156e-01
5.374893068421171538e-01,6.930558149130747747e-01,2.681336178742103282e+00,2.625889778137207031e-01
5.596807620572884501e-01,5.458627485256815071e-01,2.242782789096506413e+00,1.865012645721435547e-01
4.116903338114569211e-01,7.100200012240730496e-01,2.767863824065774914e+00,2.143537998199462891e-01
4.411055027676820117e-01,5.210932678748740887e-01,2.754714508491175717e+00,3.328571319580078125e-01
4.165833383007437885e-01,5.468663350626300490e-01,2.922019020771150721e+00,2.985792160034179688e-01
4.756360719340820831e-01,4.645491787339974255e-01,2.481921108588276415e+00,2.381010055541992188e-01
4.984974845282220124e-01,7.431779548483754549e-01,2.325280949866260105e+00,1.918849945068359375e-01
5.575162855587010302e-01,3.144786633283034871e-01,2.224539618382913364e+00,3.006198406219482422e-01
4.169652117786357692e-01,7.698030764375922708e-01,2.599875181527450341e+00,4.764678478240966797e-01
5.387966036687710236e-01,3.969578332207262528e-01,2.187511623825539875e+00,2.882738113403320312e-01
4.781765690608930086e-01,4.176239880735608256e-01,2.234174981630029588e+00,1.445031166076660156e-01
5.041607431318776422e-01,7.267776689372702492e-01,2.283794107174738741e+00,1.631040573120117188e-01
4.729200649788555810e-01,7.153602203442354091e-01,2.259507062137964706e+00,2.231400012969970703e-01
4.850066932957850518e-01,2.731374446415934520e-01,2.652296677004057468e+00,2.651698589324951172e-01
4.413950231403021007e-01,5.904251391213277689e-01,2.489474257080464881e+00,2.861099243164062500e-01
4.256448675126416892e-01,1.758256576159620055e+00,2.762880833870172470e+00,1.301472187042236328e-01
6.771516931244084825e-01,5.998880821652721046e-02,1.523231840261729308e+00,2.128040790557861328e-01
4.903238709378887061e-01,6.898501511681086606e-01,2.568066451380751847e+00,2.601370811462402344e-01
5.219684200605666513e-01,4.844054573961059096e-01,2.192699617365197806e+00,1.835169792175292969e-01
5.185803703592610781e-01,6.032495861205837695e-01,2.269162146091170840e+00,2.524271011352539062e-01
4.636050763205799563e-01,3.352913229826017805e-01,2.392143373333859291e+00,3.366048336029052734e-01
4.749647001488168097e-01,6.696438271979113788e-01,2.330680525527073943e+00,2.342460155487060547e-01
4.638704294524797489e-01,4.118239572713996433e-01,2.329855256782555450e+00,1.826999187469482422e-01
5.944424800081657967e-01,3.874452005472224236e-01,2.267653229675548943e+00,4.281280040740966797e-01
6.247544230678667709e-01,2.139145267733978673e-01,1.741951562825899691e+00,2.320377826690673828e-01
4.483542458032740430e-01,5.175724923976101621e-01,2.304541985336813870e+00,2.507250308990478516e-01
5.519054226260667884e-01,4.913996637970074466e-01,1.911046314471427809e+00,1.195442676544189453e-01
4.437246075462631389e-01,8.658779048658815647e-01,2.699311515143365092e+00,2.482922077178955078e-01
4.849756317668396655e-01,3.250485759991336154e-01,2.280000028245000809e+00,3.069057464599609375e-01
3.405775354559048562e-01,1.490640916934522497e+00,2.461125825758100127e+00,1.685447692871093750e-01
5.235027108884902081e-01,5.140159362357286099e-01,2.211884169404880751e+00,2.271337509155273438e-01
5.203607757319747007e-01,5.379113033020331835e-01,2.708022026151402528e+00,1.761279106140136719e-01
