1.019869982053396740e+00,5.016643742647964865e-01,1.003326167335257590e+00,1.973514485359191895e+01
9.830848130847410493e-01,5.122822442572658730e-01,1.010921809537193905e+00,2.355994272232055664e+01
9.582629259420217815e-01,5.165715637645029723e-01,9.885262291988398120e-01,1.927383089065551758e+01
1.018006737088614999e+00,4.846119245018056243e-01,1.063083045327345433e+00,2.190162420272827148e+01
1.001312565475028338e+00,4.863791220995252185e-01,1.014218239622328044e+00,1.864257621765136719e+01
9.674490232399478584e-01,5.048182287650022637e-01,9.344103772846160672e-01,1.830367398262023926e+01
9.622840727652564041e-01,5.263897128819037263e-01,9.669688015245342383e-01,1.823312997817993164e+01
9.862325447074307139e-01,5.032896468304108861e-01,9.983916613828545117e-01,1.159205675125122070e+01
1.007320210928298598e+00,5.132770163948521258e-01,9.736865207843999892e-01,1.805048227310180664e+01
9.300890733769142660e-01,5.380127610731743060e-01,9.790087926927981687e-01,1.888492798805236816e+01
9.722249521064784128e-01,4.988880044643745904e-01,9.149333675059775350e-01,1.634895300865173340e+01
9.859470690661485959e-01,5.076392945960822578e-01,9.530007470752134280e-01,2.313154673576354980e+01
9.759316009501931566e-01,5.173716739375888718e-01,9.221157778296710239e-01,2.014855790138244629e+01
9.838365432127955668e-01,5.033473068265305050e-01,1.072663008662047668e+00,1.623278903961181641e+01
1.022360504999035635e+00,4.863844334780901835e-01,1.014105247436105861e+00,2.225645399093627930e+01
9.846583308074439156e-01,5.118905794791396291e-01,9.416652016882532950e-01,1.504686307907104492e+01
1.014971372677967887e+00,4.955755547371708536e-01,9.597630900368149254e-01,1.732933616638183594e+01
9.845843193701326879e-01,5.122617926377681652e-01,1.016437766050523495e+00,1.727211070060729980e+01
9.665348778610908242e-01,5.283330916164041824e-01,1.025046142051625697e+00,1.933693075180053711e+01
1.001244049399356406e+00,5.098481341932812327e-01,9.905880047171164993e-01,1.744215893745422363e+01
1.036054973895824238e+00,4.889662171090476961e-01,1.016529599254341498e+00,2.332807087898254395e+01
1.031049228970820186e+00,4.842154121159835123e-01,1.097156668208027375e+00,1.070044517517089844e+01
1.034482484838282090e+00,4.861016141639801780e-01,9.973499608685093554e-01,1.727116703987121582e+01
9.586319045398180583e-01,5.185437473398576413e-01,1.015992260655722124e+00,1.560292100906372070e+01
1.015763098920060337e+00,4.959582399859236990e-01,1.062427126512428099e+00,1.392222309112548828e+01
9.929630370757808189e-01,4.990332952491570717e-01,1.013608901395445683e+00,2.474043107032775879e+01
1.024479951216672236e+00,4.801325283585710091e-01,9.810019449491281796e-01,1.841069793701171875e+01
9.769946660167928565e-01,5.087460148570451812e-01,9.738326856331399606e-01,1.885819888114929199e+01
9.813032387004996249e-01,5.090899863538822512e-01,9.830906297918071690e-01,1.173933601379394531e+01
9.607223284623533921e-01,5.157935893232934443e-01,9.775106404479312339e-01,1.554608678817749023e+01
9.661686007127512354e-01,5.052236412625208395e-01,9.746419249955369235e-01,2.111456203460693359e+01
1.015714668572219148e+00,4.937309248436072551e-01,9.841832814317375000e-01,2.204140496253967285e+01
1.030865763654527534e+00,4.889567371902412418e-01,9.741200957328894905e-01,2.002844905853271484e+01
1.023725787200435722e+00,4.884520747507702376e-01,9.912284836819785783e-01,1.892892622947692871e+01
1.013337023373885870e+00,5.012897619728996501e-01,9.465837272065642516e-01,2.118035888671875000e+01
9.897326165795968800e-01,5.060322519338776859e-01,9.743446102263165765e-01,1.555774688720703125e+01
1.040312803689957155e+00,4.794713139094544663e-01,1.076638772547849010e+00,1.891695189476013184e+01
9.857761554194589548e-01,5.119957793073108832e-01,9.591196664955592421e-01,2.461647891998291016e+01
9.768679318740196571e-01,5.076770226696000199e-01,9.227601475733757663e-01,2.499906897544860840e+01
1.008938643692104176e+00,4.921451649722487498e-01,9.444331629925873939e-01,2.002962708473205566e+01
9.552326166324957013e-01,5.062140610366840932e-01,9.035127565017552209e-01,1.877486371994018555e+01
1.029304221732719293e+00,4.895371545701827642e-01,1.080650385652042633e+00,2.261993336677551270e+01
9.695967224623014413e-01,5.159407585509870886e-01,9.186390041711114396e-01,2.133813595771789551e+01
9.935154784354831570e-01,4.911650782469250687e-01,9.393503084142019732e-01,1.433019685745239258e+01
1.001483582687008766e+00,5.026479993528309986e-01,1.045342124426341224e+00,1.986779308319091797e+01
1.075162159848287668e+00,4.651198412781599734e-01,1.094291010667454822e+00,1.217706584930419922e+01
1.024125765515846220e+00,4.876078491930816994e-01,1.008302578288177154e+00,1.027708816528320312e+01
9.246444457902276426e-01,5.417211607310712385e-01,8.652902441552234869e-01,9.735996246337890625e+00
9.746944038223672724e-01,5.035333353589230843e-01,9.718486219469794074e-01,1.627602815628051758e+01
1.011951204084945655e+00,5.015963189813951173e-01,1.027908434269778404e+00,1.214668416976928711e+01
