7.186818528042868692e-01,6.118459274501151235e-01,1.542094277071120345e+00,1.427509784698486328e-01
1.735762300996002372e+00,3.907328613135780948e-01,9.999999999999999791e-17,1.381471157073974609e-01
1.601276721086183352e+00,5.897168751939171338e-01,9.975631942214445436e-02,9.115624427795410156e-02
7.120597755725168732e-01,6.883881776647021722e-01,1.675933565752171228e+00,2.123188972473144531e-01
1.562947845352965714e+00,2.908471207092324651e-01,9.999999999999999791e-17,1.546468734741210938e-01
1.571201273805519660e+00,4.730618489538688798e-01,9.999999999999999791e-17,1.218860149383544922e-01
3.562797178628603345e-01,9.999999999999999791e-17,2.559738815855863603e+00,7.515025138854980469e-02
9.716448919034450515e-01,7.274904494547332900e-01,1.129671582226769999e+00,1.211819648742675781e-01
1.413750517819156283e+00,4.021858759427511254e-01,5.194790927949163306e-01,1.561689376831054688e-01
9.577975465087399387e-01,4.673778774505474298e-01,1.205309945734605481e+00,2.116117477416992188e-01
1.005512318507734815e+00,5.456975858641580635e-01,1.378480009401387818e+00,8.709883689880371094e-02
9.703233667312129995e-01,3.464287743286743604e-01,1.236825279237697917e+00,1.509311199188232422e-01
1.239477295403030643e+00,5.648433253869048487e-01,8.560363292518471390e-01,1.875100135803222656e-01
9.283994723648305580e-01,5.918513787212628108e-01,1.138935538577270590e+00,1.490869522094726562e-01
7.692415045895347747e-01,4.340691205226359095e-01,1.547359086178648369e+00,9.123206138610839844e-02
1.087940119074048084e+00,4.346812923889142311e-01,8.523705770408512850e-01,1.547319889068603516e-01
6.408216451151946824e-01,7.311276428397049942e-01,1.622310603508316573e+00,1.618962287902832031e-01
1.564622527333128899e+00,4.953962046001224584e-01,9.999999999999999791e-17,1.489319801330566406e-01
1.303912477044689266e+00,5.375143647820815884e-01,8.910274348321106652e-01,1.570019721984863281e-01
1.627894616194659472e+00,4.198117818280935887e-01,9.999999999999999791e-17,1.923770904541015625e-01
7.105264192121777400e-01,5.206141404972158826e-01,2.014453642707012548e+00,1.810498237609863281e-01
3.460104542712114095e-01,1.660712773963833655e+00,2.486795808527254348e+00,1.765189170837402344e-01
1.134308262644308174e+00,4.218149174469725815e-01,1.114956960901594130e+00,1.455585956573486328e-01
8.085942420881311321e-01,6.037907018475111576e-01,1.594920499593820207e+00,1.507599353790283203e-01
9.721506788372976660e-01,7.944469505339722959e-01,1.331729695762508436e+00,1.438429355621337891e-01
1.589920593850242536e+00,3.483994300396363597e-01,9.999999999999999791e-17,1.870357990264892578e-01
1.033235699185053980e+00,4.614169276695211375e-01,1.155512565593264096e+00,8.416485786437988281e-02
1.651972088366009617e+00,3.228023573056396089e-01,9.999999999999999791e-17,2.274649143218994141e-01
7.945252622961258560e-01,5.278931878736279337e-01,1.476658318388251123e+00,1.453258991241455078e-01
1.024787079237745369e+00,5.757252895989158903e-01,1.167255853182272984e+00,1.790273189544677734e-01
3.649472956620614661e-01,1.602314728710175773e+00,2.127808259466819507e+00,1.826829910278320312e-01
6.013097524344123146e-01,5.243211120507716982e-01,2.137201614837805685e+00,1.996929645538330078e-01
4.785447734382485274e-01,9.895034546451878521e-01,2.055081945422125855e+00,1.476488113403320312e-01
6.606915409019863406e-01,1.025677683176156485e+00,2.155728483685022123e+00,1.698081493377685547e-01
9.378016107260855883e-01,4.671313862577381459e-01,1.541856786946856683e+00,2.303619384765625000e-01
1.284556494632102641e+00,4.453616165730395204e-01,7.354122699637071214e-01,1.730577945709228516e-01
1.245217671614454735e+00,3.583904145125523799e-01,5.523435958090007203e-01,1.690568923950195312e-01
1.261637152152514263e+00,4.818504751885849258e-01,5.730289298116026941e-01,1.460518836975097656e-01
1.516205127148868348e+00,3.394823193071718204e-01,1.607083798955127596e-01,1.856219768524169922e-01
9.544040278326657578e-01,5.635660879838064741e-01,1.198598590208820092e+00,2.118358612060546875e-01
4.942349818610717871e-01,5.202487170745418998e-01,1.825819027789516769e+00,1.500961780548095703e-01
1.293408951113683036e+00,5.681103177628611389e-01,6.564631643678541240e-01,1.317031383514404297e-01
1.678367784250383243e+00,2.435825055993532107e-01,9.999999999999999791e-17,1.529312133789062500e-01
5.121474188084581547e-01,8.064768356445312092e-01,1.898049042121989327e+00,1.406090259552001953e-01
1.296321401027425990e+00,5.661575399634845018e-01,4.086762936413614322e-01,1.281659603118896484e-01
5.805114684736800701e-01,8.975717217458077934e-01,2.221543864329490248e+00,1.607618331909179688e-01
9.160447454477764762e-01,3.703166603212823538e-01,1.062503312947857603e+00,1.380732059478759766e-01
4.627602126114027659e-01,1.073869635839905134e+00,2.048947908205465129e+00,1.258571147918701172e-01
9.083908071882330626e-01,3.979430665932862099e-01,1.456706559338598161e+00,1.430628299713134766e-01
1.220762156378153218e+00,5.051221741100654361e-01,9.741302539154269580e-01,1.199951171875000000e-01
